bc_wells,Cycling_y,Treg,NaÃ¯ve/Memory,Effector
29_21_17__s1,0.448759270564317,30.507181697170875,51.22538490553242,17.81867412673238
29_22_53__s1,0,29.047489889012425,36.50532482211839,34.44718528886918
29_22_54__s1,0,8.945439455828321,84.76909746216637,6.285463082005302
29_23_12__s1,24.33656146933078,13.558738532708153,52.39429634243085,9.710403655530234
29_23_31__s1,8.218391734016656,34.08414819612571,36.473089574923925,21.2243704949337
29_23_36__s1,0,6.848972968089928,72.2520671037588,20.89895992815127
29_23_39__s1,0.7597887523866299,34.285130694040895,47.17855644357598,17.776524109996497
29_23_89__s1,3.4906786373935197,20.74842775656362,52.77241190979276,22.988481696250087
29_24_20__s1,0,21.567922114816835,64.70807715791214,13.72400072727102
29_24_92__s1,0,27.754737895403718,65.44474446988933,6.800517634706956
29_25_22__s1,23.092105609376716,19.969841272283354,43.549189900899634,13.388863217440303
29_25_28__s1,0,25.979418292394126,59.038220096491465,14.982361611114396
29_25_51__s1,0,28.712787401494687,63.539317117083186,7.747895481422132
29_25_87__s1,0.4881831307764322,15.707741678740211,63.34718171870569,20.456893471777658
29_26_12__s1,1.7754360700548768,15.76045352725477,66.61437991831178,15.84973048437858
29_26_68__s1,0,24.689754847872607,71.41822741107072,3.8920177410566823
29_26_79__s1,0,23.557183466089175,50.36002654996658,26.08278998394426
29_27_04__s1,14.462322738991935,15.521334585613985,58.0582709465438,11.958071728850276
29_27_10__s1,7.033397792686855,14.607606488149974,63.08663157673481,15.272364142428374
29_27_57__s1,0,17.169273661350356,67.71190167152008,15.118824667129557
29_28_24__s1,0,16.154411663759703,68.51023586955436,15.335352466685933
29_28_37__s1,22.702466738811804,18.759467324809137,54.586523248257116,3.951542688121933
29_28_65__s1,0.749387249104401,29.86655031020431,43.0729349171419,26.31112752354938
29_29_12__s1,0,18.360871775510805,67.8318900889265,13.807238135562699
29_29_20__s1,0,15.665939740111993,61.12360737621907,23.210452883668943
29_29_90__s1,0,30.00788801669916,46.47567454462728,23.516437438673563
29_30_79__s1,0,22.87355576524821,56.17507046218792,20.95137377256388
29_31_13__s1,0,39.05296685576275,47.30995809204457,13.637075052192685
29_31_30__s1,0,44.97197584525784,29.622394617142785,25.40562953759939
29_31_52__s1,0,0,92.9867820965377,7.013217903462304
29_31_82__s1,0,22.185152162566066,43.46896921684234,34.34587862059159
29_32_17__s1,0.5477381557189825,42.30440007517746,38.00692434967642,19.14093741942713
29_32_18__s1,0,23.08016812679807,59.204363153662285,17.71546871953964
29_32_62__s1,2.8552971458745637,11.776793397580592,70.13830172093667,15.229607735608186
29_32_66__s1,0,23.099154633426288,65.5467931574054,11.354052209168316
29_32_84__s1,12.549820268076434,39.364143763865805,32.61985319484949,15.466182773208272
29_32_91__s1,0,17.92752833853984,65.77119190019576,16.3012797612644
29_33_18__s1,0,18.862353346160976,68.44551423925424,12.692132414584782
29_33_38__s1,0,39.255303298241195,42.95234547752746,17.792351224231343
29_33_44__s1,0,23.684690515620577,62.772284140470255,13.543025343909173
29_34_49__s1,0,2.164624887442613,61.3886982029297,36.446676909627676
29_35_15__s1,0,40.020036475719515,43.728074009624365,16.251889514656117
29_35_66__s1,3.032050611582939,12.454632186358271,64.7755443125311,19.73777288952769
29_36_35__s1,0,21.824459622017468,65.92109429875963,12.254446079222907
29_36_72__s1,1.4421970092729968,19.710991364987418,64.16496743964389,14.681844186095688
29_37_05__s1,0,24.3547604003287,58.50884430391052,17.136395295760764
29_37_30__s1,12.099792358902285,17.435670344753394,45.00061148771308,25.463925808631227
29_37_38__s1,0,20.964886337849364,78.62412755835231,0.41098610379832745
29_37_74__s1,0,23.92146512005665,46.94080132261082,29.137733557332535
29_38_18__s1,0,15.620888055531335,84.37911194446866,0
29_38_53__s1,21.820982131826437,14.841423678787253,54.217475267252446,9.120118922133877
29_38_92__s1,0,20.199745941545977,65.7655905708423,14.034663487611706
29_39_53__s1,0,13.179279905010018,61.1878859000905,25.632834194899484
29_40_04__s1,0.9887380058820441,6.385404102986563,69.6711053471514,22.954752543979993
29_40_13__s1,0,24.20632032274974,56.60637321502624,19.187306462224026
29_40_70__s1,0.08002703191230652,12.97013834785988,75.86317426346062,11.086660356767194
29_40_79__s1,0,15.877455374004828,70.69813332018303,13.424411305812148
29_41_28__s1,0.44850807622118366,37.58441961146106,51.88719608555186,10.079876226765908
29_41_38__s1,0,37.5687659273945,29.730681762161726,32.70055231044378
29_41_49__s1,3.3938803457150946,27.565703866452964,56.88417758586346,12.156238201968481
29_41_62__s1,0,22.110977723543062,64.83842170732633,13.050600569130594
29_42_33__s1,2.1438139845885478,8.570992095913313,87.38634166962915,1.8988522498689955
29_42_34__s1,14.284505627749066,25.882896301304847,59.832598070946084,0
29_42_60__s1,0,19.84096213919971,66.92101863793648,13.23801922286382
29_42_63__s1,0,23.82936883733732,54.616667857367894,21.553963305294772
29_42_94__s1,13.958521297721461,9.932656952285411,73.32493827670034,2.7838834732927924
29_43_40__s1,0,44.02883079190793,30.245171772322692,25.725997435769386
29_44_16__s1,2.334889006449153,25.85012221378189,61.16602893535734,10.648959844411614
29_44_26__s1,0,4.453799449053848,87.21479309763586,8.331407453310288
29_44_42__s1,2.9544412615920455,17.557475542318777,57.61764714508636,21.870436051002837
29_44_65__s1,31.60376458225273,16.595528983839593,42.70616665871421,9.094539775193464
29_44_92__s1,0,7.379692660855168,75.35897392798444,17.261333411160386
29_45_72__s1,0,20.907517376758094,63.65862038585978,15.43386223738214
29_46_05__s1,0,23.151641999669934,56.86858592816274,19.979772072167314
29_46_12__s1,26.15613356356884,6.037200017292147,63.18726503987479,4.619401379264241
29_46_42__s1,0,20.695472454745143,79.30452754525487,0
29_46_44__s1,0,32.79206553275039,43.0171415689445,24.190792898305098
29_46_46__s1,0,23.23045768851605,55.500932904174505,21.268609407309437
29_47_43__s1,1.027498450791415,26.277471266548424,50.649205918729166,22.045824363931
29_48_14__s1,0,47.309127713038855,27.285195902849335,25.405676384111803
29_48_38__s1,0,25.270564776384276,59.646666371887704,15.082768851728009
29_49_45__s1,0,18.71727287641877,69.27901328260428,12.003713840976948
29_50_09__s1,0,19.257105100587857,61.04184940811594,19.701045491296224
29_50_92__s1,0,15.62471764160987,68.84052497204641,15.534757386343722
29_51_32__s1,0,21.017847623158783,54.53769367552962,24.4444587013116
29_51_77__s1,25.185579649945634,17.68220737466332,36.59689229814882,20.535320677242215
29_52_55__s1,0,8.399209307202984,87.93158626414635,3.6692044286506715
29_52_60__s1,0,23.90494274411853,61.337067221276996,14.757990034604468
29_53_12__s1,0,27.989830423809853,43.65010084401474,28.36006873217542
29_53_84__s1,3.467519057963168,23.912317464845223,49.66307402164133,22.957089455550282
29_54_48__s1,0,0,91.6016678835583,8.398332116441694
29_54_52__s1,0.030428433362317042,26.416222727838303,52.178658576948635,21.374690261850755
29_54_63__s1,0,25.47647523544002,43.230369444437464,31.29315532012253
29_54_78__s1,0,15.945718846342604,72.7571874031673,11.297093750490108
29_55_07__s1,0,26.27669479097609,54.84443364753426,18.878871561489646
29_57_31__s1,0.1679756858010161,25.76061738226445,30.220805732874418,43.85060119906014
29_58_02__s1,0,19.89018170556657,66.44864953989442,13.661168754539018
29_58_76__s1,0,10.779091341582305,84.90521578303932,4.315692875378368
29_59_03__s1,0,21.238469395859454,53.153781841012815,25.60774876312773
29_59_48__s1,0,22.610316574807896,51.24467494785851,26.145008477333594
29_59_61__s1,0.7957551828573843,45.58840973019678,33.63679229070538,19.979042796240464
29_59_92__s1,31.525138835152756,29.926039205039334,32.02063588732738,6.528186072480521
29_59_96__s1,0,26.549418409165586,58.040740966449356,15.409840624385055
29_60_62__s1,0,22.8744475939355,25.129425345021218,51.99612706104328
29_61_56__s1,0,30.03582699347238,50.769607635476596,19.194565371051045
29_61_79__s1,0,19.05321970197798,66.76320745524514,14.18357284277689
29_62_17__s1,2.062265947074627,2.4952106479689493,87.01137702297747,8.431146381978964
29_62_67__s1,0,29.53273537967029,46.33787939764965,24.12938522268007
29_63_03__s1,0,38.655936250062425,39.21996992346233,22.12409382647524
29_63_08__s1,0.3718280087021957,19.978166756493998,61.50484816401711,18.1451570707867
29_63_09__s1,2.561232439732306,13.575103198755745,64.06669703825871,19.79696732325323
29_63_15__s1,0,20.88592291942076,72.98303633733335,6.131040743245875
29_63_32__s1,0,32.51283214706367,34.44424604436878,33.042921808567556
29_63_41__s1,0,21.589000902781684,62.30989084874518,16.10110824847314
29_63_42__s1,1.6838971309886324,23.237178623413723,44.664666292124,30.414257953473644
29_63_51__s1,0.4388174360425351,25.926279698792875,58.1350289084848,15.4998739566798
29_63_66__s1,0,13.289791827171696,62.22848680263894,24.481721370189362
29_64_03__s1,0,15.643263176112246,69.06365089788355,15.293085926004204
29_64_48__s1,0,18.403246528560604,79.31542453108969,2.281328940349726
29_64_58__s1,0,18.535317992214924,66.36299862677632,15.10168338100875
29_65_01__s1,0,11.987613548579128,62.00197709293488,26.01040935848598
29_65_45__s1,0,38.60502995044245,0,61.39497004955754
29_65_81__s1,0,5.077871673286097,75.55041381294775,19.37171451376614
29_67_28__s1,4.081087388500062,29.362362650915912,38.10635678105976,28.45019317952427
29_67_32__s1,0,35.299138880984515,49.62292986435497,15.077931254660523
29_67_38__s1,0,7.646479479487847,60.93933572277156,31.414184797740607
29_67_59__s1,0,41.697020855870655,32.89523266581561,25.40774647831373
29_67_81__s1,0,30.607954817114237,43.979635618308386,25.412409564577366
29_68_70__s1,0,37.49446357103842,45.39622914391433,17.109307285047247
29_68_82__s1,0,10.542527349711456,60.10115668384106,29.356315966447475
29_69_19__s1,0,33.464019217160256,59.54405177636173,6.991929006478015
29_69_34__s1,19.846589553949148,24.059508879504733,25.72060212989355,30.373299436652566
29_69_43__s1,0,18.296826295125268,64.41548256082463,17.287691144050108
29_69_57__s1,0,33.08131910579809,50.80618792438991,16.112492969812006
29_69_74__s1,0,21.153114993940406,58.86100496167377,19.98588004438583
29_69_96__s1,0,22.675828869249177,57.090990258850226,20.233180871900608
29_70_09__s1,0,27.00276410949462,48.608746753784146,24.388489136721223
29_70_10__s1,0,37.90741046789712,32.90081679969137,29.191772732411508
29_70_23__s1,0,38.51199155476138,46.20070022006492,15.287308225173707
29_70_52__s1,0,34.7578738168793,39.98828229289148,25.253843890229216
29_70_56__s1,1.6479299983284998,23.676772722036134,55.243444426760824,19.43185285287454
29_70_94__s1,0,28.25339000187568,48.501950079226894,23.244659918897423
29_71_73__s1,17.936801112755084,21.241943731571908,57.84201567147264,2.979239484200377
29_71_77__s1,0,13.121990096048359,64.65367000903666,22.224339894914998
29_73_18__s1,0,27.243506877206453,40.49291517168719,32.263577951106356
29_73_31__s1,0,33.822599332371425,35.018199996429,31.15920067119959
29_74_07__s1,0,51.183599264021794,31.06345656878568,17.752944167192535
29_74_09__s1,0,37.467061169088815,49.81263177892972,12.720307051981475
29_74_26__s1,3.019648342646921,17.431782473469866,66.92687820084615,12.621690983037077
29_74_28__s1,7.369282354076942,18.318391497293423,62.84077328894667,11.47155285968296
29_74_68__s1,0,1.4747617762978937,59.881110742604825,38.64412748109727
29_75_21__s1,0,17.746763265144665,76.00872522612262,6.24451150873271
29_75_31__s1,0,34.3182336452067,37.522521920873736,28.159244433919557
29_75_35__s1,0,19.27889112218478,55.98802387023581,24.733085007579415
29_75_45__s1,0,35.78103434580934,50.2624328570971,13.95653279709356
29_75_75__s1,3.5473710298741556,38.49897030232322,40.53870827617157,17.41495039163106
29_75_92__s1,0,18.845256695610722,51.7912044554262,29.36353884896309
29_76_94__s1,0,14.173505368156198,74.17755642125923,11.648938210584573
29_77_73__s1,0,14.054960635591124,64.8073654612146,21.137673903194283
29_77_80__s1,0.9550866717519136,21.350481287711478,56.09406462250689,21.600367418029727
29_77_81__s1,6.301579942579728,19.47791381787414,68.72842288423317,5.492083355312956
29_78_19__s1,4.409156585656611,11.33439031364575,73.79083788760946,10.465615213088178
29_78_25__s1,0,30.42262640388363,52.06621021122272,17.511163384893653
29_78_79__s1,0,19.736188673550423,64.70821020364987,15.5556011227997
29_79_30__s1,0.049796591264761034,22.080701816241987,63.46834948081099,14.401152111682256
29_79_43__s1,0,14.248543635248057,80.53215520067315,5.219301164078791
29_79_72__s1,14.338063015264494,32.70458289614667,29.92969665008356,23.02765743850529
29_79_85__s1,0,45.48820585998087,28.364960249119143,26.14683389089999
29_80_31__s1,12.638749461221844,19.83032352672304,58.16293446195615,9.367992550098961
29_80_78__s1,0,25.32127356653201,65.59629734955217,9.082429083915834
29_81_12__s1,0,20.802841887988226,59.7063734725789,19.490784639432874
29_81_70__s1,0,16.80014442033207,66.45656069138508,16.743294888282847
29_81_90__s1,0,38.16944975685237,33.48864039199526,28.34190985115237
29_81_93__s1,0,36.28997436003463,49.68901467507046,14.021010964894906
29_82_08__s1,0,34.614954245000135,40.62754159105517,24.757504163944702
29_82_55__s1,3.4880612066108214,28.679615749105352,66.91675680913401,0.9155662351498232
29_82_89__s1,0,46.54034346553604,29.137389403305384,24.322267131158576
29_82_90__s1,0,20.831199219707166,62.87347121553386,16.29532956475897
29_83_48__s1,12.675485504212473,22.395482786623198,52.40434842350521,12.52468328565913
29_83_64__s1,0,20.630178414562387,70.82353505655973,8.546286528877888
29_83_89__s1,0,21.882843162794195,62.81990980234823,15.297247034857566
29_84_28__s1,0,18.54562180291677,74.34050191532239,7.113876281760832
29_84_46__s1,0,31.571155364735947,56.89252349458862,11.536321140675431
29_84_47__s1,0,24.315395115053427,65.59541656805725,10.089188316889338
29_84_73__s1,2.886064770341552,24.16328756783958,58.00343320851431,14.947214453304557
29_85_32__s1,0,6.343485966486091,63.91271116184638,29.743802871667512
29_85_64__s1,0,17.021466008965273,67.72682191382468,15.251712077210055
29_86_03__s1,0,41.52694839715704,27.665467174066237,30.807584428776714
29_86_85__s1,0,49.78454151047669,27.18344814595391,23.032010343569397
29_87_13__s1,2.31504953217446,25.95586087180267,64.4012324172797,7.327857178743182
29_87_31__s1,26.549359500050723,45.27796973835663,22.197086045267145,5.975584716325506
29_87_49__s1,2.3408064493187895,31.848634650128183,57.04007787804287,8.770481022510152
29_87_72__s1,12.127978656457316,40.61134739929911,37.68027370158521,9.580400242658369
29_88_20__s1,0,36.611989369244284,40.352517545965405,23.0354930847903
29_88_35__s1,0,26.908033807687698,53.14883683890499,19.94312935340731
29_89_09__s1,0.005573284665552072,26.29329025224986,55.34285760334742,18.358278859737165
29_89_29__s1,0,35.17329800301536,14.124653531749312,50.702048465235336
29_89_33__s1,0,12.349285948823061,67.45661049097245,20.19410356020449
29_89_47__s1,0,40.48720578752182,30.873824026240154,28.638970186238012
29_89_56__s1,2.224770986775489,23.235384433439723,55.88873271225124,18.65111186753355
29_89_58__s1,0,31.591817795949613,43.347403136271915,25.060779067778473
29_89_74__s1,0,26.553220153183084,58.21148094788838,15.235298898928534
29_89_90__s1,0,12.900847304682742,86.56235569122214,0.5367970040951197
29_90_01__s1,0,34.200105575952136,37.40969104508665,28.39020337896121
29_90_14__s1,0,37.63999646665773,51.5519017252439,10.808101808098378
29_90_16__s1,0,25.08337500717857,53.5405156555959,21.376109337225525
29_90_43__s1,0.1662745502118207,25.25255171182552,62.02293403684561,12.558239701117046
29_91_02__s1,0,11.964247939688564,73.0939847698859,14.941767290425531
29_91_59__s1,2.7239517630078645,49.0950632013725,48.18098503561964,0
29_91_62__s1,0,19.73136162359579,74.9461175837889,5.322520792615306
29_92_33__s1,0,13.683058637101627,63.07819731684042,23.238744046057942
29_92_34__s1,0,5.92301827335812,94.07698172664189,0
29_92_51__s1,26.034714208367564,9.096089983130003,62.52879605524608,2.3403997532563583
29_93_12__s1,0,27.180168778493023,51.986299961438135,20.83353126006883
29_93_29__s1,0,25.966299042747952,56.70128047755985,17.332420479692207
29_94_11__s1,0,28.278539470930568,52.82025202786301,18.90120850120641
29_94_51__s1,0,38.759498033789185,42.34479033027002,18.895711635940803
29_94_84__s1,0,29.645955949055185,54.6349487128831,15.71909533806172
29_94_92__s1,0,13.348811795434626,39.61430856159895,47.03687964296642
29_95_15__s1,4.985785258454688,28.99538239122587,54.2883700593447,11.730462290974735
29_95_90__s1,2.8879713785502568,16.804722141845772,57.80911679673436,22.498189682869604
29_96_34__s1,13.569999965859047,19.341408087422458,45.7041946455448,21.3843973011737
29_96_96__s1,0,16.456892252141678,65.04143465969638,18.50167308816193
01_01_76__s1,7.619454391397945,26.792536820681768,56.287096077029275,9.300912710891023
01_01_81__s1,0,16.8373412142419,66.29417649248771,16.868482293270397
01_01_82__s1,0,22.541971082230468,57.46433147762142,19.993697440148107
01_02_17__s1,0,26.549468714330395,53.212637781358815,20.237893504310776
01_02_26__s1,0.4842479061939265,12.751712815885638,86.76403927792042,0
01_03_67__s1,0,0.4802847619984547,99.51971523800154,0
01_04_07__s1,36.03265652304473,0,60.24856548827486,3.7187779886803995
01_04_82__s1,11.508477110520165,42.07381154493845,33.80306374171234,12.61464760282904
01_05_19__s1,0,31.603672357032348,36.57022462194643,31.826103021021225
01_05_22__s1,0,21.43681298607263,56.68673912775382,21.87644788617356
01_05_29__s1,1.3655282183683088,21.57592658845226,75.4267089094697,1.631836283709739
01_05_51__s1,0,23.665943806673944,54.412349973120634,21.921706220205426
01_05_92__s1,0,17.96074732227867,75.40611846935728,6.633134208364047
01_06_88__s1,0,32.81954561934093,37.39555114755363,29.784903233105435
01_07_43__s1,0,29.445773817974917,57.853417981826816,12.70080820019827
01_07_54__s1,0,0,100,0
01_07_82__s1,0,12.943865501976063,78.20044708075878,8.855687417265145
01_07_83__s1,0,21.520546515402447,62.67757298310188,15.801880501495663
01_08_03__s1,0,39.73719392803374,29.650105862208175,30.612700209758074
01_09_45__s1,0.06962385597335305,20.85287814532319,63.293284389154955,15.784213609548486
01_09_89__s1,0,16.520823933164973,64.56549301039641,18.913683056438607
01_10_44__s1,0,17.21801693045599,70.55899400105156,12.222989068492458
01_10_62__s1,0,27.047944531449687,37.680179145599,35.271876322951314
01_11_80__s1,0,28.691925688816884,44.6758146735826,26.63225963760051
01_12_40__s1,0.897381809296789,22.723631861387023,66.18085919276407,10.19812713655212
01_12_52__s1,0.5054320711920051,36.35960236538662,36.119574049615274,27.01539151380609
01_13_45__s1,0.21319212094182025,25.523547408271067,56.11563776425309,18.14762270653403
01_14_30__s1,0,39.733120030869856,37.190115179180964,23.07676478994919
01_15_61__s1,0,12.612405866313889,75.4480255208,11.93956861288611
01_15_92__s1,0,11.572098447070958,67.81203503233925,20.615866520589794
01_16_21__s1,0,27.01776246680085,51.366703953163814,21.615533580035336
01_16_35__s1,0,13.7944709166966,75.61069956625441,10.594829517048984
01_17_57__s1,0,0,83.5822595084143,16.417740491585704
01_17_60__s1,0,19.270440991476686,68.55039742298058,12.179161585542728
01_18_75__s1,0,22.483639213008505,61.28620998403688,16.230150802954626
01_20_64__s1,0,34.758584451547726,54.46251872396458,10.778896824487703
01_21_11__s1,0,42.09741303022631,46.566138090950446,11.336448878823237
01_21_46__s1,0,13.446048264551408,68.9151978207057,17.6387539147429
01_22_45__s1,0,16.205654382452483,74.43907396662216,9.355271650925353
01_22_92__s1,0,21.175895287929624,56.701261203521256,22.12284350854912
01_23_64__s1,0,2.325800504964266,93.76428088592945,3.909918609106275
01_24_15__s1,0,11.395796144277782,74.7556775009082,13.848526354814025
01_24_66__s1,0,33.521501656450745,44.89027422335859,21.588224120190677
01_24_83__s1,34.58342195672489,24.65024639596409,30.84854477464115,9.917786872669868
01_25_45__s1,0,37.87913034496055,46.18778400480327,15.933085650236182
01_28_08__s1,28.151255502205586,21.17764030248791,31.31175162386545,19.35935257144105
01_28_13__s1,0,22.929379071968413,71.89002154850016,5.1805993795314285
01_28_15__s1,0,41.06199375057019,32.70647814690138,26.23152810252842
01_29_11__s1,20.507568744711087,29.042367216140473,32.01331984452534,18.43674419462311
01_29_64__s1,5.653294784430917,40.657475003563896,38.33279982117197,15.356430390833228
01_29_89__s1,0,7.183720189661055,67.71845312163977,25.097826688699172
01_30_41__s1,0,15.96647275811466,73.45401260052564,10.579514641359685
01_32_18__s1,0,16.45503963445219,67.26808328522256,16.276877080325256
01_33_45__s1,0,20.12602106400852,68.6287656621207,11.245213273870775
01_35_37__s1,0,23.482841922520812,54.833062007795505,21.684096069683672
01_35_38__s1,0,27.70241252974458,54.65685789844452,17.640729571810905
01_35_43__s1,0,28.75926946837888,46.60312997553432,24.637600556086795
01_36_06__s1,0,22.972760359522777,56.54673137685356,20.480508263623676
01_39_41__s1,0,15.381488916067815,73.16672413634208,11.45178694759011
01_41_17__s1,0,23.986796852982508,64.52274260880448,11.490460538213028
01_42_13__s1,0,40.25342753677174,27.17866211098785,32.567910352240425
01_43_44__s1,0,28.419907479303415,55.71316770058245,15.86692482011413
01_44_36__s1,0,39.4652319618751,40.506403472888756,20.028364565236153
01_44_40__s1,0,34.06427112211829,53.1865024505987,12.749226427282997
01_44_87__s1,0,0.7564801568029744,99.24351984319702,0
01_45_54__s1,0,18.730276243789152,54.919746228904486,26.349977527306358
01_46_95__s1,0,34.20398330100447,36.22897066101369,29.567046037981832
01_46_96__s1,0,39.91620231724328,56.844781834991075,3.239015847765643
01_47_21__s1,0,23.985506406992695,53.22200555489268,22.79248803811463
01_48_02__s1,0,25.752532632424884,59.786908417877214,14.4605589496979
01_48_62__s1,0,12.593646251062616,73.30677480986819,14.099578939069179
01_48_81__s1,0,10.625423996121503,76.52153840355636,12.853037600322125
01_48_96__s1,0,27.84992080877019,66.85831647265984,5.291762718569972
01_52_29__s1,0,32.20901567134506,30.84156364212553,36.94942068652943
01_53_63__s1,0,27.615103902898802,59.85823117992336,12.526664917177824
01_54_04__s1,13.324380512717946,26.22917495029923,42.89381467906912,17.5526298579137
01_54_41__s1,0,5.698769027567143,42.49078854495865,51.8104424274742
01_54_51__s1,0.7965771453576475,33.476782218084224,44.78823207577963,20.938408560778495
01_55_25__s1,0,27.739603722215538,45.424492846378094,26.835903431406372
01_57_18__s1,0,0,93.62967281881174,6.370327181188264
01_58_40__s1,14.953520062207973,29.22660465459095,39.360739958245105,16.45913532495598
01_59_15__s1,0,32.49552822957201,41.324188355976474,26.180283414451505
01_60_07__s1,0,22.86931057769071,51.511650909234795,25.61903851307449
01_61_19__s1,0,28.018305766140887,41.75239297769812,30.22930125616098
01_61_49__s1,0,42.464609547020956,35.46302421262866,22.072366240350384
01_61_50__s1,0,11.811818781923247,49.03378827351971,39.15439294455703
01_63_42__s1,0,28.16985957907431,49.99335940363846,21.836781017287244
01_63_64__s1,0,15.680379747862535,72.93557421675847,11.384046035378997
01_64_12__s1,0,34.536164417980245,41.329609426690425,24.134226155329326
01_64_71__s1,0,43.64483796858024,32.50421334371503,23.85094868770472
01_65_73__s1,0,31.168637240865603,39.34998256706987,29.481380192064506
01_65_93__s1,0,11.783419724047835,66.83917895035066,21.377401325601515
01_65_96__s1,5.292216007113656,24.153036835802514,60.3891616112137,10.165585545870119
01_66_08__s1,0,25.57272959860102,55.53813767396625,18.88913272743273
01_66_44__s1,9.593467760710281,23.314568852355436,46.032817685655516,21.059145701278776
01_66_84__s1,3.908102278258521,21.891204676287117,60.06082341805874,14.139869627395615
01_67_47__s1,0,21.35523412875991,57.660762690631906,20.984003180608173
01_67_77__s1,17.638259467729377,21.66071518323486,54.04128739823921,6.659737950796535
01_67_87__s1,0,15.581732319954611,81.07368685206075,3.344580827984648
01_68_42__s1,0,13.330968969058521,68.81341208121968,17.855618949721787
01_68_51__s1,1.680527409868841,24.534732967852953,39.78552569572802,33.99921392655018
01_69_28__s1,0,3.768631527504007,85.73814508211129,10.493223390384703
01_69_73__s1,0,18.423889800280804,52.15545315193141,29.420657047787802
01_70_34__s1,0,28.71543786602971,50.371976500484564,20.912585633485726
01_70_48__s1,0,23.829978324797086,55.38191991071114,20.788101764491774
01_70_77__s1,0,43.39731990002193,23.239724936731356,33.362955163246724
01_70_87__s1,0,15.66690171555949,69.59878117823219,14.73431710620833
01_71_60__s1,0,41.33764328893927,31.844419612292562,26.81793709876817
01_72_01__s1,0,21.6654755670815,67.52656113320637,10.807963299712133
01_72_02__s1,0,41.09361803162068,27.682302405602886,31.224079562776442
01_72_76__s1,0,28.033741625445824,32.427921147021074,39.53833722753309
01_73_08__s1,0,10.219824117135829,89.78017588286417,0
01_73_42__s1,0,0,61.15185183440018,38.84814816559981
01_73_47__s1,0,32.787574081136086,35.294763842344764,31.917662076519154
01_73_65__s1,0,21.432016170159862,61.774482210565274,16.793501619274856
01_74_66__s1,0,20.664616159864543,61.284362281815575,18.05102155831988
01_74_90__s1,3.3168707487456235,26.763057811320294,53.66010368145788,16.259967758476208
01_75_28__s1,0.8967759176166421,21.592401496890353,56.77398552202557,20.73683706346744
01_75_50__s1,0,40.396968031862954,31.745629015481086,27.857402952655963
01_76_72__s1,0,29.766836096059933,39.840941650988256,30.392222252951818
01_76_74__s1,3.4897689713341826,12.167168177638315,76.00842527931752,8.334637571709994
01_77_32__s1,0,41.59835036137256,38.66349465099913,19.738154987628327
01_77_73__s1,0,34.168863984355355,47.418086313160615,18.413049702484027
01_78_68__s1,0,24.701732824017466,54.0960919711719,21.20217520481064
01_78_72__s1,0,38.63659381388947,37.91537297651513,23.448033209595398
01_80_76__s1,0,24.614437690202646,65.04651883512419,10.339043474673154
01_81_37__s1,1.811090069444192,17.171285274431373,73.8348550896708,7.182769566453643
01_82_12__s1,0,20.436677333771677,60.78320781543859,18.780114850789733
01_82_30__s1,0,38.68617989035106,40.12434261932631,21.189477490322624
01_84_70__s1,0,20.036452952861236,51.444074556010065,28.519472491128706
01_85_06__s1,0,32.88577725160862,47.79687318912038,19.317349559271
01_85_96__s1,0,31.77094998611849,39.171187671261784,29.05786234261973
01_86_27__s1,0,45.67505878505542,27.74936408939351,26.57557712555106
01_86_32__s1,0,8.42648929161179,77.77395061873396,13.799560089654243
01_86_68__s1,0,26.281253987895724,52.55184027537781,21.16690573672646
01_86_71__s1,0,0,100,0
01_87_21__s1,0,26.759124081851404,65.09005464119653,8.150821276952062
01_87_87__s1,0,11.783115025277052,47.90967897035269,40.307206004370265
01_88_11__s1,0,24.287555993851086,48.91964708171198,26.792796924436928
01_88_74__s1,0,23.6959677117114,66.49904569854405,9.804986589744551
01_89_17__s1,0,17.2263588675834,59.73728547719129,23.0363556552253
01_89_43__s1,0,22.379068206475523,50.40800689702084,27.212924896503637
01_89_50__s1,0,19.724032052940395,73.76829773704252,6.507670210017088
01_89_69__s1,0,28.6501947848879,24.387539617797504,46.96226559731458
01_90_04__s1,0,6.7374528576535075,74.35305117430818,18.90949596803831
01_91_13__s1,0,7.7030378988271115,80.21374101215947,12.083221089013408
01_91_26__s1,0,24.316510192641292,64.39815201778127,11.285337789577435
01_92_15__s1,0,36.07129028151307,32.818060928265524,31.1106487902214
01_92_18__s1,1.5910177896668611,13.399672176379335,70.58439659703733,14.424913436916487
01_92_89__s1,0,26.149024187511227,45.778510821059754,28.07246499142903
01_93_10__s1,0.5955734815772472,17.577521024258704,62.405499751690506,19.42140574247353
01_93_20__s1,0,17.483778208144987,65.26957294473867,17.246648847116344
01_94_40__s1,0,31.925670805335187,47.151425419563125,20.922903775101684
01_94_75__s1,0.18061462665650518,17.190382751633397,63.037486709962224,19.591515911747866
01_95_49__s1,0,13.958757849926787,65.87753911428862,20.16370303578458
02_02_42__s1,0,28.42708644632812,53.42719460092137,18.145718952750507
02_02_58__s1,0,16.739363571484734,62.679584896748544,20.581051531766725
02_02_84__s1,0,25.89399839137265,37.60853273084383,36.497468877783525
02_03_40__s1,0,27.706688100191613,55.94538162300344,16.347930276804952
02_04_23__s1,0,30.582049938635457,54.312844792855216,15.105105268509325
02_04_59__s1,0,45.959134669869584,29.90447596013441,24.13638936999601
