bc_wells,Cycling_y,Treg,NaÃ¯ve/Memory,Effector
29_21_17__s1,0.44875927056431675,30.507181697170864,51.225384905532444,17.81867412673237
29_22_53__s1,0,29.04748988901244,36.505324822118396,34.44718528886916
29_22_54__s1,0,8.94543945582829,84.76909746216644,6.285463082005281
29_23_12__s1,24.336561469330768,13.558738532708137,52.39429634243089,9.710403655530223
29_23_31__s1,8.218391734016649,34.084148196125724,36.47308957492395,21.224370494933673
29_23_36__s1,0,6.848972968089906,72.25206710375885,20.89895992815126
29_23_39__s1,0.7597887523866239,34.2851306940409,47.178556443576,17.77652410999649
29_23_89__s1,3.4906786373935175,20.748427756563608,52.77241190979278,22.98848169625008
29_24_20__s1,0,21.56792211481682,64.70807715791217,13.72400072727101
29_24_92__s1,0,27.754737895403697,65.44474446988937,6.800517634706944
29_25_22__s1,23.092105609376702,19.969841272283347,43.54918990089964,13.388863217440303
29_25_28__s1,0,25.97941829239411,59.0382200964915,14.982361611114376
29_25_51__s1,0,28.712787401494673,63.53931711708321,7.747895481422122
29_25_87__s1,0.4881831307764271,15.7077416787402,63.34718171870573,20.456893471777644
29_26_12__s1,1.7754360700548741,15.760453527254741,66.61437991831181,15.849730484378554
29_26_68__s1,0,24.68975484787259,71.41822741107073,3.892017741056676
29_26_79__s1,0,23.55718346608916,50.360026549966605,26.08278998394423
29_27_04__s1,14.462322738991931,15.521334585613959,58.058270946543836,11.958071728850275
29_27_10__s1,7.033397792686849,14.607606488149957,63.08663157673483,15.272364142428362
29_27_57__s1,0,17.16927366135033,67.71190167152015,15.118824667129536
29_28_24__s1,0,16.15441166375969,68.51023586955439,15.33535246668592
29_28_37__s1,22.70246673881179,18.75946732480912,54.586523248257144,3.951542688121934
29_28_65__s1,0.7493872491044012,29.866550310204314,43.07293491714193,26.311127523549366
29_29_12__s1,0,18.36087177551078,67.83189008892653,13.807238135562683
29_29_20__s1,0,15.665939740111973,61.12360737621911,23.210452883668918
29_29_90__s1,0,30.00788801669915,46.4756745446273,23.516437438673538
29_30_79__s1,0,22.873555765248206,56.17507046218794,20.951373772563855
29_31_13__s1,0,39.05296685576275,47.30995809204457,13.63707505219268
29_31_30__s1,0,44.97197584525786,29.622394617142778,25.405629537599374
29_31_52__s1,0,0,92.98678209653771,7.013217903462286
29_31_82__s1,0,22.185152162566062,43.468969216842375,34.345878620591556
29_32_17__s1,0.5477381557189763,42.30440007517749,38.00692434967641,19.14093741942712
29_32_18__s1,0,23.080168126798053,59.20436315366232,17.715468719539622
29_32_62__s1,2.85529714587456,11.776793397580565,70.13830172093671,15.229607735608164
29_32_66__s1,0,23.099154633426274,65.54679315740543,11.354052209168302
29_32_84__s1,12.549820268076422,39.36414376386582,32.61985319484949,15.466182773208265
29_32_91__s1,0,17.92752833853982,65.77119190019579,16.301279761264396
29_33_18__s1,0,18.862353346160962,68.44551423925427,12.692132414584762
29_33_38__s1,0,39.2553032982412,42.95234547752747,17.79235122423132
29_33_44__s1,0,23.68469051562056,62.77228414047028,13.543025343909159
29_34_49__s1,0,2.1646248874425935,61.388698202929746,36.446676909627655
29_35_15__s1,0,40.02003647571952,43.72807400962437,16.251889514656114
29_35_66__s1,3.0320506115829335,12.454632186358253,64.77554431253114,19.737772889527673
29_36_35__s1,0,21.824459622017446,65.92109429875966,12.254446079222896
29_36_72__s1,1.4421970092729945,19.710991364987393,64.16496743964395,14.681844186095669
29_37_05__s1,0,24.354760400328683,58.50884430391054,17.136395295760753
29_37_30__s1,12.099792358902278,17.43567034475338,45.00061148771313,25.463925808631217
29_37_38__s1,0,20.96488633784933,78.62412755835234,0.41098610379831957
29_37_74__s1,0,23.921465120056645,46.94080132261085,29.137733557332503
29_38_18__s1,0,15.620888055531298,84.3791119444687,0
29_38_53__s1,21.820982131826426,14.841423678787235,54.21747526725247,9.120118922133868
29_38_92__s1,0,20.19974594154597,65.76559057084233,14.034663487611695
29_39_53__s1,0,13.179279905010006,61.18788590009054,25.632834194899452
29_40_04__s1,0.9887380058820459,6.385404102986541,69.67110534715144,22.954752543979964
29_40_13__s1,0,24.20632032274973,56.60637321502626,19.187306462224
29_40_70__s1,0.08002703191230517,12.97013834785985,75.86317426346068,11.08666035676718
29_40_79__s1,0,15.8774553740048,70.69813332018306,13.424411305812134
29_41_28__s1,0.44850807622117944,37.58441961146106,51.88719608555186,10.079876226765903
29_41_38__s1,0,37.568765927394516,29.730681762161726,32.700552310443754
29_41_49__s1,3.393880345715089,27.56570386645295,56.88417758586349,12.15623820196848
29_41_62__s1,0,22.110977723543044,64.83842170732636,13.050600569130577
29_42_33__s1,2.1438139845885416,8.570992095913276,87.3863416696292,1.8988522498689813
29_42_34__s1,14.28450562774906,25.882896301304836,59.83259807094612,0
29_42_60__s1,0,19.840962139199693,66.9210186379365,13.238019222863798
29_42_63__s1,0,23.82936883733731,54.61666785736793,21.553963305294754
29_42_94__s1,13.958521297721452,9.932656952285383,73.32493827670038,2.783883473292794
29_43_40__s1,0,44.02883079190793,30.245171772322692,25.72599743576936
29_44_16__s1,2.334889006449152,25.850122213781873,61.166028935357375,10.648959844411598
29_44_26__s1,0,4.453799449053808,87.21479309763592,8.331407453310279
29_44_42__s1,2.9544412615920437,17.557475542318763,57.61764714508638,21.870436051002812
29_44_65__s1,31.603764582252715,16.59552898383958,42.70616665871425,9.094539775193464
29_44_92__s1,0,7.379692660855143,75.3589739279845,17.26133341116036
29_45_72__s1,0,20.907517376758076,63.6586203858598,15.433862237382131
29_46_05__s1,0,23.151641999669923,56.86858592816277,19.979772072167297
29_46_12__s1,26.156133563568822,6.037200017292112,63.187265039874816,4.6194013792642385
29_46_42__s1,0,20.695472454745115,79.30452754525489,0
29_46_44__s1,0,32.7920655327504,43.017141568944524,24.190792898305087
29_46_46__s1,0,23.230457688516047,55.500932904174526,21.268609407309416
29_47_43__s1,1.0274984507914129,26.277471266548414,50.6492059187292,22.045824363930983
29_48_14__s1,0,47.30912771303888,27.285195902849324,25.405676384111793
29_48_38__s1,0,25.270564776384262,59.64666637188775,15.082768851727993
29_49_45__s1,0,18.717272876418754,69.27901328260432,12.003713840976934
29_50_09__s1,0,19.25710510058784,61.04184940811596,19.701045491296206
29_50_92__s1,0,15.624717641609848,68.84052497204645,15.534757386343696
29_51_32__s1,0,21.017847623158776,54.53769367552965,24.44445870131157
29_51_77__s1,25.185579649945623,17.682207374663317,36.59689229814886,20.535320677242204
29_52_55__s1,0,8.399209307202941,87.9315862641464,3.669204428650663
29_52_60__s1,0,23.904942744118514,61.33706722127703,14.757990034604457
29_53_12__s1,0,27.989830423809842,43.650100844014744,28.360068732175403
29_53_84__s1,3.4675190579631656,23.912317464845213,49.66307402164135,22.957089455550264
29_54_48__s1,0,0,91.60166788355832,8.398332116441672
29_54_52__s1,0.03042843336231738,26.41622272783829,52.178658576948656,21.37469026185073
29_54_63__s1,0,25.47647523544002,43.23036944443748,31.2931553201225
29_54_78__s1,0,15.945718846342585,72.75718740316734,11.297093750490086
29_55_07__s1,0,26.276694790976073,54.84443364753429,18.87887156148963
29_57_31__s1,0.16797568580101876,25.760617382264456,30.220805732874435,43.850601199060094
29_58_02__s1,0,19.890181705566548,66.44864953989445,13.661168754538997
29_58_76__s1,0,10.77909134158227,84.90521578303937,4.31569287537836
29_59_03__s1,0,21.238469395859443,53.15378184101285,25.60774876312771
29_59_48__s1,0,22.61031657480789,51.244674947858535,26.145008477333565
29_59_61__s1,0.7957551828573772,45.58840973019678,33.636792290705394,19.97904279624045
29_59_92__s1,31.525138835152738,29.926039205039327,32.02063588732739,6.528186072480531
29_59_96__s1,0,26.549418409165582,58.04074096644939,15.409840624385046
29_60_62__s1,0,22.874447593935514,25.12942534502124,51.99612706104325
29_61_56__s1,0,30.03582699347237,50.769607635476596,19.194565371051027
29_61_79__s1,0,19.053219701977962,66.76320745524518,14.183572842776865
29_62_17__s1,2.0622659470746245,2.495210647968905,87.01137702297751,8.431146381978952
29_62_67__s1,0,29.53273537967029,46.33787939764966,24.129385222680053
29_63_03__s1,0,38.65593625006243,39.21996992346234,22.12409382647523
29_63_08__s1,0.37182800870219246,19.97816675649398,61.50484816401713,18.145157070786684
29_63_09__s1,2.561232439732305,13.57510319875572,64.06669703825875,19.796967323253213
29_63_15__s1,0,20.885922919420732,72.9830363373334,6.131040743245865
29_63_32__s1,0,32.51283214706368,34.44424604436879,33.04292180856754
29_63_41__s1,0,21.58900090278167,62.30989084874521,16.101108248473125
29_63_42__s1,1.683897130988634,23.237178623413726,44.66466629212401,30.414257953473626
29_63_51__s1,0.43881743604253076,25.926279698792857,58.13502890848481,15.49987395667979
29_63_66__s1,0,13.28979182717169,62.22848680263898,24.48172137018933
29_64_03__s1,0,15.643263176112217,69.0636508978836,15.293085926004183
29_64_48__s1,0,18.403246528560572,79.31542453108969,2.2813289403497192
29_64_58__s1,0,18.53531799221491,66.36299862677636,15.101683381008737
29_65_01__s1,0,11.987613548579116,62.001977092934936,26.010409358485948
29_65_45__s1,0,38.60502995044249,0,61.39497004955749
29_65_81__s1,0,5.077871673286068,75.55041381294781,19.37171451376611
29_67_28__s1,4.081087388500058,29.362362650915912,38.10635678105977,28.45019317952426
29_67_32__s1,0,35.2991388809845,49.622929864354994,15.077931254660513
29_67_38__s1,0,7.646479479487827,60.9393357227716,31.414184797740567
29_67_59__s1,0,41.69702085587066,32.89523266581561,25.407746478313715
29_67_81__s1,0,30.607954817114248,43.97963561830841,25.41240956457735
29_68_70__s1,0,37.49446357103843,45.396229143914354,17.10930728504723
29_68_82__s1,0,10.542527349711438,60.10115668384112,29.35631596644745
29_69_19__s1,0,33.46401921716025,59.54405177636174,6.991929006478009
29_69_34__s1,19.846589553949137,24.05950887950474,25.72060212989357,30.37329943665255
29_69_43__s1,0,18.29682629512525,64.41548256082467,17.287691144050083
29_69_57__s1,0,33.08131910579808,50.806187924389924,16.112492969811992
29_69_74__s1,0,21.1531149939404,58.86100496167378,19.98588004438582
29_69_96__s1,0,22.67582886924916,57.09099025885026,20.23318087190059
29_70_09__s1,0,27.002764109494613,48.60874675378418,24.388489136721205
29_70_10__s1,0,37.90741046789714,32.90081679969138,29.191772732411486
29_70_23__s1,0,38.51199155476138,46.200700220064924,15.287308225173698
29_70_52__s1,0,34.7578738168793,39.9882822928915,25.253843890229195
29_70_56__s1,1.6479299983284963,23.676772722036134,55.243444426760846,19.431852852874513
29_70_94__s1,0,28.253390001875683,48.50195007922691,23.24465991889741
29_71_73__s1,17.936801112755077,21.241943731571897,57.84201567147266,2.979239484200384
29_71_77__s1,0,13.121990096048336,64.6536700090367,22.224339894914962
29_73_18__s1,0,27.243506877206464,40.49291517168721,32.263577951106335
29_73_31__s1,0,33.82259933237143,35.018199996429004,31.159200671199567
29_74_07__s1,0,51.183599264021815,31.063456568785668,17.75294416719252
29_74_09__s1,0,37.46706116908881,49.81263177892972,12.720307051981461
29_74_26__s1,3.019648342646922,17.43178247346984,66.92687820084619,12.621690983037062
29_74_28__s1,7.36928235407693,18.318391497293398,62.840773288946714,11.471552859682953
29_74_68__s1,0,1.4747617762978695,59.88111074260489,38.644127481097236
29_75_21__s1,0,17.746763265144644,76.00872522612265,6.2445115087327006
29_75_31__s1,0,34.31823364520671,37.52252192087374,28.15924443391954
29_75_35__s1,0,19.278891122184763,55.98802387023585,24.73308500757939
29_75_45__s1,0,35.78103434580934,50.26243285709712,13.956532797093546
29_75_75__s1,3.5473710298741508,38.49897030232323,40.53870827617158,17.41495039163104
29_75_92__s1,0,18.845256695610715,51.79120445542622,29.363538848963056
29_76_94__s1,0,14.173505368156174,74.17755642125928,11.648938210584552
29_77_73__s1,0,14.0549606355911,64.80736546121464,21.13767390319426
29_77_80__s1,0.9550866717519119,21.350481287711467,56.0940646225069,21.60036741802971
29_77_81__s1,6.301579942579721,19.47791381787412,68.72842288423321,5.492083355312954
29_78_19__s1,4.4091565856566035,11.334390313645711,73.79083788760951,10.465615213088164
29_78_25__s1,0,30.42262640388363,52.06621021122273,17.511163384893635
29_78_79__s1,0,19.73618867355041,64.70821020364991,15.55560112279969
29_79_30__s1,0.049796591264764274,22.08070181624197,63.46834948081103,14.401152111682237
29_79_43__s1,0,14.248543635248032,80.53215520067319,5.219301164078793
29_79_72__s1,14.338063015264483,32.704582896146675,29.92969665008356,23.02765743850528
29_79_85__s1,0,45.48820585998089,28.364960249119132,26.146833890899973
29_80_31__s1,12.638749461221835,19.83032352672303,58.16293446195617,9.367992550098963
29_80_78__s1,0,25.321273566531993,65.59629734955219,9.082429083915827
29_81_12__s1,0,20.802841887988215,59.706373472578925,19.490784639432853
29_81_70__s1,0,16.80014442033205,66.45656069138512,16.743294888282836
29_81_90__s1,0,38.16944975685239,33.48864039199527,28.34190985115235
29_81_93__s1,0,36.28997436003464,49.68901467507047,14.021010964894899
29_82_08__s1,0,34.614954245000135,40.62754159105519,24.75750416394468
29_82_55__s1,3.488061206610811,28.67961574910533,66.91675680913404,0.9155662351498175
29_82_89__s1,0,46.54034346553606,29.13738940330538,24.32226713115857
29_82_90__s1,0,20.83119921970715,62.873471215533904,16.295329564758948
29_83_48__s1,12.675485504212464,22.395482786623177,52.40434842350523,12.524683285659123
29_83_64__s1,0,20.630178414562366,70.82353505655978,8.546286528877875
29_83_89__s1,0,21.882843162794178,62.81990980234826,15.29724703485755
29_84_28__s1,0,18.545621802916752,74.34050191532242,7.113876281760822
29_84_46__s1,0,31.571155364735944,56.892523494588644,11.536321140675426
29_84_47__s1,0,24.315395115053413,65.59541656805725,10.08918831688932
29_84_73__s1,2.8860647703415525,24.16328756783956,58.00343320851433,14.94721445330455
29_85_32__s1,0,6.34348596648607,63.912711161846445,29.743802871667498
29_85_64__s1,0,17.021466008965245,67.72682191382474,15.251712077210033
29_86_03__s1,0,41.52694839715706,27.665467174066254,30.807584428776696
29_86_85__s1,0,49.784541510476714,27.183448145953893,23.032010343569382
29_87_13__s1,2.315049532174454,25.955860871802646,64.40123241727973,7.327857178743176
29_87_31__s1,26.549359500050706,45.277969738356646,22.197086045267135,5.975584716325523
29_87_49__s1,2.3408064493187846,31.848634650128172,57.04007787804291,8.77048102251014
29_87_72__s1,12.127978656457312,40.61134739929913,37.6802737015852,9.580400242658374
29_88_20__s1,0,36.61198936924429,40.35251754596542,23.035493084790286
29_88_35__s1,0,26.908033807687698,53.14883683890501,19.9431293534073
29_89_09__s1,0.0055732846655519135,26.29329025224986,55.342857603347454,18.358278859737155
29_89_29__s1,0,35.17329800301538,14.124653531749315,50.70204846523531
29_89_33__s1,0,12.349285948823036,67.4566104909725,20.194103560204464
29_89_47__s1,0,40.487205787521845,30.873824026240165,28.638970186237987
29_89_56__s1,2.2247709867754875,23.235384433439716,55.88873271225127,18.65111186753353
29_89_58__s1,0,31.591817795949616,43.34740313627193,25.060779067778462
29_89_74__s1,0,26.553220153183073,58.211480947888404,15.235298898928518
29_89_90__s1,0,12.900847304682708,86.56235569122217,0.5367970040951128
29_90_01__s1,0,34.20010557595216,37.40969104508666,28.3902033789612
29_90_14__s1,0,37.63999646665773,51.5519017252439,10.808101808098371
29_90_16__s1,0,25.083375007178578,53.540515655595925,21.37610933722551
29_90_43__s1,0.16627455021181908,25.25255171182551,62.02293403684565,12.558239701117033
29_91_02__s1,0,11.964247939688546,73.09398476988595,14.941767290425506
29_91_59__s1,2.7239517630078582,49.0950632013725,48.18098503561964,0
29_91_62__s1,0,19.731361623595767,74.94611758378893,5.322520792615299
29_92_33__s1,0,13.683058637101611,63.07819731684046,23.238744046057928
29_92_34__s1,0,5.923018273358071,94.07698172664193,0
29_92_51__s1,26.034714208367554,9.096089983129978,62.528796055246104,2.34039975325636
29_93_12__s1,0,27.180168778493012,51.986299961438164,20.833531260068813
29_93_29__s1,0,25.966299042747938,56.70128047755988,17.332420479692185
29_94_11__s1,0,28.278539470930564,52.820252027863056,18.901208501206387
29_94_51__s1,0,38.75949803378919,42.34479033027002,18.895711635940792
29_94_84__s1,0,29.645955949055182,54.634948712883116,15.719095338061702
29_94_92__s1,0,13.348811795434628,39.61430856159898,47.03687964296638
29_95_15__s1,4.985785258454685,28.99538239122586,54.288370059344736,11.730462290974724
29_95_90__s1,2.8879713785502523,16.804722141845765,57.80911679673439,22.498189682869594
29_96_34__s1,13.569999965859042,19.34140808742245,45.704194645544824,21.384397301173685
29_96_96__s1,0,16.456892252141657,65.04143465969644,18.501673088161912
01_01_76__s1,7.619454391397939,26.79253682068175,56.28709607702929,9.30091271089101
01_01_81__s1,0,16.837341214241878,66.29417649248774,16.868482293270382
01_01_82__s1,0,22.541971082230457,57.46433147762146,19.993697440148082
01_02_17__s1,0,26.549468714330395,53.21263778135884,20.237893504310772
01_02_26__s1,0.48424790619392283,12.751712815885604,86.76403927792047,0
01_03_67__s1,0,0.4802847619984074,99.51971523800158,0
01_04_07__s1,36.03265652304471,0,60.248565488274906,3.71877798868039
01_04_82__s1,11.50847711052016,42.07381154493846,33.80306374171234,12.614647602829038
01_05_19__s1,0,31.603672357032366,36.57022462194645,31.826103021021197
01_05_22__s1,0,21.43681298607261,56.68673912775386,21.87644788617354
01_05_29__s1,1.3655282183683013,21.575926588452234,75.42670890946972,1.6318362837097342
01_05_51__s1,0,23.665943806673933,54.412349973120655,21.921706220205415
01_05_92__s1,0,17.96074732227865,75.40611846935732,6.633134208364036
01_06_88__s1,0,32.81954561934094,37.395551147553654,29.78490323310541
01_07_43__s1,0,29.445773817974906,57.85341798182684,12.700808200198258
01_07_54__s1,0,0,100,0
01_07_82__s1,0,12.943865501976038,78.20044708075882,8.855687417265134
01_07_83__s1,0,21.520546515402433,62.67757298310192,15.801880501495653
01_08_03__s1,0,39.73719392803376,29.650105862208182,30.612700209758064
01_09_45__s1,0.06962385597335179,20.852878145323174,63.29328438915499,15.784213609548479
01_09_89__s1,0,16.52082393316496,64.56549301039645,18.913683056438586
01_10_44__s1,0,17.218016930455963,70.55899400105159,12.222989068492442
01_10_62__s1,0,27.04794453144969,37.68017914559902,35.27187632295129
01_11_80__s1,0,28.691925688816884,44.67581467358263,26.632259637600487
01_12_40__s1,0.8973818092967836,22.723631861387013,66.1808591927641,10.198127136552097
01_12_52__s1,0.5054320711920033,36.35960236538664,36.11957404961529,27.015391513806065
01_13_45__s1,0.2131921209418199,25.523547408271057,56.115637764253115,18.147622706534005
01_14_30__s1,0,39.73312003086987,37.190115179180964,23.076764789949173
01_15_61__s1,0,12.61240586631386,75.44802552080004,11.939568612886095
01_15_92__s1,0,11.572098447070937,67.8120350323393,20.61586652058977
01_16_21__s1,0,27.017762466800843,51.36670395316385,21.61553358003531
01_16_35__s1,0,13.794470916696575,75.61069956625445,10.594829517048963
01_17_57__s1,0,0,83.58225950841432,16.417740491585675
01_17_60__s1,0,19.270440991476665,68.55039742298064,12.17916158554271
01_18_75__s1,0,22.48363921300849,61.2862099840369,16.230150802954604
01_20_64__s1,0,34.75858445154771,54.46251872396458,10.778896824487695
01_21_11__s1,0,42.09741303022633,46.56613809095045,11.33644887882323
01_21_46__s1,0,13.44604826455138,68.91519782070574,17.638753914742882
01_22_45__s1,0,16.20565438245245,74.43907396662219,9.355271650925348
01_22_92__s1,0,21.17589528792962,56.70126120352129,22.1228435085491
01_23_64__s1,0,2.3258005049642243,93.76428088592952,3.9099186091062546
01_24_15__s1,0,11.395796144277744,74.75567750090823,13.848526354814014
01_24_66__s1,0,33.52150165645074,44.8902742233586,21.588224120190652
01_24_83__s1,34.58342195672487,24.650246395964086,30.848544774641173,9.917786872669867
01_25_45__s1,0,37.87913034496056,46.18778400480327,15.933085650236178
01_28_08__s1,28.15125550220558,21.17764030248791,31.311751623865476,19.35935257144104
01_28_13__s1,0,22.92937907196839,71.89002154850019,5.180599379531423
01_28_15__s1,0,41.0619937505702,32.70647814690139,26.23152810252841
01_29_11__s1,20.507568744711076,29.042367216140473,32.013319844525356,18.4367441946231
01_29_64__s1,5.653294784430913,40.6574750035639,38.33279982117197,15.356430390833228
01_29_89__s1,0,7.183720189661032,67.71845312163983,25.097826688699143
01_30_41__s1,0,15.966472758114639,73.45401260052569,10.579514641359665
01_32_18__s1,0,16.455039634452167,67.26808328522259,16.27687708032523
01_33_45__s1,0,20.126021064008494,68.62876566212074,11.245213273870757
01_35_37__s1,0,23.48284192252081,54.83306200779554,21.68409606968365
01_35_38__s1,0,27.702412529744564,54.65685789844454,17.64072957181089
01_35_43__s1,0,28.759269468378886,46.60312997553433,24.637600556086777
01_36_06__s1,0,22.972760359522763,56.54673137685358,20.48050826362365
01_39_41__s1,0,15.381488916067788,73.16672413634211,11.451786947590088
01_41_17__s1,0,23.98679685298249,64.52274260880449,11.490460538213016
01_42_13__s1,0,40.25342753677176,27.178662110987855,32.5679103522404
01_43_44__s1,0,28.4199074793034,55.713167700582474,15.866924820114118
01_44_36__s1,0,39.4652319618751,40.50640347288876,20.02836456523614
01_44_40__s1,0,34.06427112211829,53.18650245059872,12.749226427282991
01_44_87__s1,0,0.7564801568029318,99.24351984319706,0
01_45_54__s1,0,18.73027624378914,54.91974622890453,26.349977527306333
01_46_95__s1,0,34.20398330100447,36.22897066101371,29.56704603798182
01_46_96__s1,0,39.91620231724327,56.84478183499109,3.239015847765641
01_47_21__s1,0,23.98550640699268,53.222005554892704,22.79248803811461
01_48_02__s1,0,25.752532632424874,59.78690841787725,14.460558949697882
01_48_62__s1,0,12.593646251062584,73.30677480986824,14.099578939069163
01_48_81__s1,0,10.625423996121473,76.5215384035564,12.853037600322107
01_48_96__s1,0,27.849920808770168,66.85831647265987,5.291762718569962
01_52_29__s1,0,32.209015671345064,30.841563642125543,36.9494206865294
01_53_63__s1,0,27.615103902898785,59.85823117992339,12.526664917177813
01_54_04__s1,13.32438051271794,26.229174950299228,42.89381467906914,17.552629857913693
01_54_41__s1,0,5.698769027567131,42.49078854495871,51.81044242747417
01_54_51__s1,0.7965771453576433,33.47678221808422,44.78823207577966,20.938408560778477
01_55_25__s1,0,27.739603722215538,45.424492846378115,26.83590343140635
01_57_18__s1,0,0,93.62967281881176,6.370327181188236
01_58_40__s1,14.953520062207964,29.226604654590954,39.36073995824512,16.459135324955962
01_59_15__s1,0,32.495528229572024,41.32418835597649,26.180283414451488
01_60_07__s1,0,22.869310577690708,51.51165090923482,25.61903851307448
01_61_19__s1,0,28.018305766140898,41.752392977698136,30.229301256160966
01_61_49__s1,0,42.46460954702097,35.46302421262867,22.072366240350373
01_61_50__s1,0,11.811818781923241,49.033788273519754,39.154392944557
01_63_42__s1,0,28.16985957907431,49.99335940363847,21.836781017287223
01_63_64__s1,0,15.680379747862517,72.9355742167585,11.384046035378981
01_64_12__s1,0,34.536164417980245,41.32960942669043,24.13422615532931
01_64_71__s1,0,43.64483796858027,32.50421334371503,23.850948687704697
01_65_73__s1,0,31.16863724086562,39.349982567069915,29.48138019206448
01_65_93__s1,0,11.783419724047821,66.8391789503507,21.37740132560148
01_65_96__s1,5.29221600711365,24.153036835802492,60.38916161121374,10.165585545870108
01_66_08__s1,0,25.57272959860102,55.53813767396628,18.88913272743271
01_66_44__s1,9.593467760710277,23.31456885235543,46.03281768565554,21.059145701278762
01_66_84__s1,3.908102278258516,21.89120467628711,60.060823418058774,14.139869627395601
01_67_47__s1,0,21.355234128759896,57.66076269063195,20.984003180608163
01_67_77__s1,17.63825946772937,21.660715183234856,54.04128739823925,6.659737950796534
01_67_87__s1,0,15.581732319954586,81.07368685206079,3.3445808279846343
01_68_42__s1,0,13.330968969058507,68.81341208121972,17.855618949721773
01_68_51__s1,1.680527409868842,24.53473296785296,39.78552569572805,33.999213926550155
01_69_28__s1,0,3.768631527503974,85.73814508211134,10.493223390384685
01_69_73__s1,0,18.423889800280797,52.15545315193144,29.420657047787767
01_70_34__s1,0,28.715437866029703,50.37197650048459,20.912585633485712
01_70_48__s1,0,23.82997832479708,55.38191991071116,20.78810176449176
01_70_77__s1,0,43.39731990002195,23.239724936731342,33.362955163246696
01_70_87__s1,0,15.666901715559458,69.59878117823224,14.734317106208309
01_71_60__s1,0,41.33764328893928,31.844419612292562,26.817937098768148
01_72_01__s1,0,21.665475567081486,67.52656113320641,10.807963299712117
01_72_02__s1,0,41.093618031620686,27.682302405602893,31.224079562776417
01_72_76__s1,0,28.033741625445835,32.427921147021095,39.53833722753307
01_73_08__s1,0,10.219824117135786,89.78017588286421,0
01_73_42__s1,0,0,61.151851834400226,38.848148165599774
01_73_47__s1,0,32.78757408113609,35.29476384234478,31.917662076519136
01_73_65__s1,0,21.432016170159848,61.77448221056531,16.79350161927484
01_74_66__s1,0,20.664616159864533,61.284362281815596,18.051021558319867
01_74_90__s1,3.316870748745621,26.763057811320284,53.66010368145789,16.259967758476197
01_75_28__s1,0.896775917616646,21.59240149689034,56.773985522025605,20.73683706346742
01_75_50__s1,0,40.396968031862976,31.74562901548108,27.857402952655946
01_76_72__s1,0,29.76683609605994,39.84094165098828,30.392222252951782
01_76_74__s1,3.4897689713341777,12.167168177638278,76.00842527931756,8.334637571709976
01_77_32__s1,0,41.59835036137256,38.66349465099913,19.73815498762831
01_77_73__s1,0,34.16886398435535,47.41808631316064,18.41304970248401
01_78_68__s1,0,24.70173282401745,54.09609197117192,21.202175204810622
01_78_72__s1,0,38.63659381388948,37.915372976515144,23.448033209595376
01_80_76__s1,0,24.614437690202635,65.04651883512422,10.339043474673145
01_81_37__s1,1.8110900694441885,17.17128527443134,73.83485508967082,7.182769566453641
01_82_12__s1,0,20.43667733377166,60.78320781543862,18.78011485078971
01_82_30__s1,0,38.68617989035107,40.12434261932633,21.18947749032261
01_84_70__s1,0,20.036452952861232,51.4440745560101,28.519472491128674
01_85_06__s1,0,32.88577725160862,47.7968731891204,19.317349559270987
01_85_96__s1,0,31.770949986118502,39.1711876712618,29.057862342619707
01_86_27__s1,0,45.67505878505545,27.749364089393502,26.575577125551042
01_86_32__s1,0,8.42648929161176,77.77395061873402,13.79956008965422
01_86_68__s1,0,26.28125398789572,52.55184027537785,21.166905736726434
01_86_71__s1,0,0,100,0
01_87_21__s1,0,26.759124081851386,65.09005464119655,8.150821276952055
01_87_87__s1,0,11.783115025277043,47.90967897035272,40.30720600437023
01_88_11__s1,0,24.287555993851072,48.91964708171201,26.792796924436914
01_88_74__s1,0,23.695967711711386,66.49904569854408,9.804986589744544
01_89_17__s1,0,17.226358867583386,59.73728547719133,23.03635565522528
01_89_43__s1,0,22.379068206475523,50.40800689702086,27.212924896503615
01_89_50__s1,0,19.72403205294036,73.76829773704256,6.507670210017078
01_89_69__s1,0,28.65019478488793,24.387539617797522,46.962265597314556
01_90_04__s1,0,6.737452857653483,74.35305117430823,18.90949596803828
01_91_13__s1,0,7.703037898827082,80.21374101215955,12.083221089013387
01_91_26__s1,0,24.31651019264127,64.39815201778131,11.285337789577426
01_92_15__s1,0,36.071290281513086,32.81806092826554,31.11064879022138
01_92_18__s1,1.5910177896668605,13.39967217637931,70.58439659703735,14.424913436916468
01_92_89__s1,0,26.149024187511223,45.778510821059776,28.072464991428998
01_93_10__s1,0.5955734815772477,17.57752102425869,62.40549975169055,19.421405742473503
01_93_20__s1,0,17.483778208144965,65.26957294473871,17.24664884711632
01_94_40__s1,0,31.925670805335194,47.15142541956314,20.922903775101666
01_94_75__s1,0.18061462665650524,17.190382751633376,63.03748670996227,19.591515911747848
01_95_49__s1,0,13.95875784992677,65.87753911428868,20.163703035784547
02_02_42__s1,0,28.427086446328108,53.42719460092139,18.145718952750485
02_02_58__s1,0,16.73936357148471,62.67958489674859,20.581051531766704
02_02_84__s1,0,25.89399839137266,37.60853273084385,36.4974688777835
02_03_40__s1,0,27.706688100191606,55.945381623003456,16.347930276804934
02_04_23__s1,0,30.582049938635446,54.312844792855245,15.10510526850931
02_04_59__s1,0,45.95913466986959,29.90447596013441,24.136389369995996
